Frame,T1Right,T2Right,T3Right,T4Right,T5Right,T6Right,T7Right,T8Right
16483,14.80191339,9.450072592,29.99347662,10.85100253,17.65998867,16.50642154,4.101784977,16.58451133
16484,13.95568988,9.450072592,30.35453126,10.85013548,18.50992728,14.71607121,3.883833158,16.25138911
16485,13.66595068,9.501204976,30.70092429,10.84984645,19.66588925,13.12360926,3.598408537,14.97882238
16486,13.26727342,9.575181252,31.64877047,10.84984645,20.82417057,12.42998182,3.369320406,15.08397189
16487,13.06949303,9.575181252,31.54555107,11.12766642,21.69506783,12.59751087,3.400818725,15.1209333
16488,13.13853569,9.524116757,31.70653535,11.368,22.34870126,12.11465229,3.14099602,15.19345122
16489,14.03233067,9.473108043,31.08055495,11.37296443,23.04650047,12.16747402,2.864770846,15.04181266
16490,14.66141603,9.279793101,30.32021214,11.449364,23.76578246,12.79069912,2.856548967,15.4293974
16491,14.89947328,8.612355775,29.64749163,11.53831045,24.17553143,13.26904608,2.578433633,15.93246748
16492,15.44676536,8.189988034,29.59667549,11.66871235,24.32392731,13.64034017,2.128,16.43559454
16493,15.39429713,8.404665371,30.18670118,11.75333144,24.24256752,13.90842047,2.241399563,16.81576594
16494,15.32446932,8.910337367,30.19459554,12.1178876,24.12352346,13.5350969,2.13241647,16.86529976
16495,15.41577374,9.016173911,30.02315586,12.05301622,23.61162155,13.31210817,2.029951724,17.02851256
16496,15.43823617,8.921592683,29.96047102,12.06081921,23.80362325,13.69540653,2.507524676,16.57940506
16497,15.38441393,8.882666266,30.07445055,12.08731169,24.59566921,13.22892588,3.356731744,17.19528307
16498,15.31515537,8.837538119,30.6368625,12.07589069,25.09449916,13.48705097,3.401740731,16.97031007
16499,15.35380708,8.837538119,31.55340362,12.18035402,25.64855021,13.72491341,3.382789382,17.05721759
16500,15.28482018,8.837538119,32.26693565,12.08886827,26.29884256,13.91608451,3.164867138,17.42572076
16501,15.34767839,8.882666266,32.08995457,12.00674477,26.6259831,13.61122596,3.463408726,17.18433705
16502,15.52614518,8.832036232,32.07059912,11.9144524,26.77368141,13.27955903,3.215980099,16.68179751
16503,15.50107919,8.832036232,31.29899065,12.02436194,27.59982029,13.79522236,3.196417995,16.1901995
16504,15.48883469,8.832036232,30.2999332,12.09651851,27.54949582,14.18038984,2.464636281,16.24086894
16505,15.48883469,8.832036232,29.88123478,12.20812844,26.8258705,14.87134802,2.357992366,15.69958777
16506,15.38696175,8.7762917,28.87787028,12.37714022,26.69561762,14.90326139,2.186869909,15.58551533
16507,15.33786739,8.832036232,28.10870897,12.50644378,26.25211671,15.45285475,2.04380821,15.68099997
16508,15.19995158,8.832036232,27.2596358,12.66392672,25.49845486,14.82858429,1.750391956,15.83701386
16509,15.1911806,8.832036232,26.93186663,12.86501737,25.00498766,15.45244887,1.482678657,15.73161505
16510,15.25524697,8.7762917,27.07835977,13.08543985,25.04577697,16.0403591,1.915494714,16.23971034
16511,15.2089237,8.837538119,26.86978973,13.22323531,24.06827622,16.08204564,1.998815649,16.3996839
16512,15.40407219,8.893251374,26.44415822,13.29136141,22.67453761,15.58460984,1.933419768,16.71700834
16513,15.49136534,8.899067816,25.76760757,13.44058332,21.84466617,14.85362393,2.119879242,17.03173508
16514,15.70887342,8.893251374,26.54642183,13.51968047,21.20300809,14.70157325,2.267827154,17.33016792
16515,15.73689677,8.954748461,27.04336192,13.64470769,20.19885145,14.65071739,2.354665157,17.26871483
16516,15.68999681,8.954748461,27.20343743,13.80283565,18.71858114,14.66526563,2.160903515,17.11988785
16517,15.44483655,8.954748461,27.03379337,14.0498632,16.66599892,14.32385423,2.265751972,16.9605132
16518,14.82995887,8.954748461,26.52296213,14.12377287,15.99924998,14.1048871,2.329223046,16.48360737
16519,14.23986517,8.893251374,25.97730086,14.19022762,15.18994194,14.14983816,2.780330916,16.37538055
16520,13.81192065,8.781828511,25.22176838,14.15249745,14.81758307,14.68321709,3.055465922,16.47818437
16521,13.73587653,8.837538119,23.54731747,14.06402958,14.28867188,14.85140694,3.508389944,16.80233317
16522,13.71725687,8.837538119,22.22466378,13.93871386,13.03946502,14.98667141,4.201493068,16.59991518
16523,13.40974929,8.837538119,21.4883172,13.86019798,11.65284515,15.26870577,5.100613296,16.41258639
16524,13.74511986,8.849594793,20.61804103,13.66411475,9.760239341,15.33796962,6.110931844,16.16926665
16525,13.9393888,8.793961565,19.448696,13.54829701,8.111498998,15.52776095,6.772296509,16.31523264
16526,13.05232546,8.793961565,18.07403796,13.43078017,7.478254342,16.03253692,6.7370118,16.43101458
16527,11.87939392,8.837538119,17.66877653,13.28239256,7.375223386,16.53091165,7.014097804,16.58904892
16528,10.95383476,8.887783976,17.24018005,13.17036188,6.51142995,16.7794541,7.366927175,16.22116149
16529,10.64913292,8.887783976,16.58025621,13.04944198,6.486579376,16.83626752,8.024430696,16.10036521
16530,10.16211002,8.948968209,15.86965305,12.73319818,5.359934328,17.39464929,8.485617008,16.29215075
16531,9.69835285,8.7762917,15.54108465,12.58555617,4.395554118,17.81909089,9.140188182,16.68132753
16532,9.469962619,8.715334532,14.98426481,12.31847263,3.447071801,17.98925368,9.248311413,16.80466602
16533,9.408,8.553346947,14.69004997,12.25389538,3.12849101,17.35548328,9.148761665,17.32066511
16534,9.352167663,8.659563037,14.2809882,12.18305709,2.73025127,16.23227402,9.297011993,17.17447967
16535,9.580092693,8.614722282,13.94681096,12.19154855,3.277315975,14.6729618,10.40530634,17.22125199
16536,9.711278392,8.726122621,14.62125576,12.13146652,3.015692292,14.76755146,10.7229399,16.94210565
16537,9.52362284,8.7762917,14.37204843,12.21005487,2.906070887,15.33909411,11.56383051,17.10018479
16538,9.2813137,8.837538119,14.69346521,12.00648358,2.975913977,15.85156144,12.76861402,17.05822875
16539,8.95107055,8.893251374,15.45772454,11.93995645,3.028663071,15.3731985,13.40974929,17.21178015
16540,8.252355785,8.905232619,16.16626017,11.90602671,2.806711955,14.21517837,13.99439888,17.137281
16541,8.188264773,8.905232619,16.23594432,11.51600208,2.838929376,13.32670582,15.046086,17.05822875
16542,8.288756722,8.974163805,16.54314311,11.46469223,2.62185278,13.20104238,15.86145012,16.87385101
16543,8.068859647,8.981324624,17.47029479,11.38467742,2.515640674,12.81556054,16.8,16.89279704
16544,7.478254342,8.988828622,18.03878133,11.46359804,2.516886966,12.32572594,17.29031174,16.66327027
16545,7.223782942,8.981324624,19.05465318,11.6701904,2.569295623,12.3992903,17.95679971,16.72826016
16546,7.175433645,8.918604375,19.53204219,11.43332952,2.569295623,12.93357553,18.81341649,16.42586059
16547,7.119932584,9.036845467,21.22488653,11.10693333,2.835613514,13.82927908,20.01089303,16.13392947
16548,7.127636354,8.981324624,22.35045521,10.53157386,2.520622145,15.05733682,21.31188138,15.80004051
16549,7.175433645,8.981324624,22.99364364,9.973661314,2.072,16.15772261,21.94814252,15.84097371
16550,7.127636354,9.092372188,23.97218655,9.803999184,0,16.03840391,22.01149082,15.48286072
16551,7.183077892,9.140874356,24.27133288,9.971302824,0,15.76268201,21.51369573,15.0505665
16552,7.183077892,9.140874356,23.21576568,10.34546007,0,15.21108859,20.67075228,14.90231445
16553,7.183077892,9.314535737,23.14128432,10.26756602,0,14.90326139,19.63269273,15.1365835
16554,7.183077892,9.495757368,22.5409565,10.07081804,0,14.79597999,18.27848922,15.36166866
16555,7.183077892,9.669855842,22.15824542,10.02540772,3.369320406,13.98083488,17.23363038,15.52422623
16556,7.341982294,9.899494937,21.13716272,10.11881416,4.339548364,14.06982587,15.9606877,15.50178725
16557,7.484960922,9.962965021,20.84479177,10.32588979,5.084911012,14.23501935,15.02846366,15.76874884
16558,7.73246248,10.20998413,19.76490627,10.1522301,6.00454761,14.62071954,14.40289082,15.85601211
16559,8.448579526,10.5335092,19.29791201,9.915005194,6.927949191,15.34737189,13.77645528,16.2547657
16560,9.031464997,10.88490772,18.6075116,9.42465193,7.466503332,15.68799796,12.16025526,16.43101458
16561,10.77530807,10.93965411,18.45563242,9.236605437,7.61208723,16.02392811,11.09308974,16.60860307
16562,12.39612843,10.93965411,18.59334935,9.166397766,8.041607799,16.14859796,10.92516801,17.15365104
16563,14.05778475,10.92803807,18.8426478,8.912624754,8.099117977,16.20607491,11.10057872,17.95051152
16564,15.34042294,10.92803807,19.30969,8.912624754,8.029900124,16.97945488,10.96113279,18.40228508
16565,16.35132875,10.93965411,20.31140921,8.893251374,7.880296441,17.58480253,9.878406349,18.42868026
16566,17.19646847,10.97157053,21.84114869,8.684514955,8.043167535,18.15721741,9.445591564,19.00785522
16567,17.97678503,10.99441313,22.86864753,8.449321866,7.722519796,19.08351498,8.984641117,19.72488215
16568,18.20422105,11.07965342,23.3664991,8.606163373,7.39242423,20.33201062,8.340992747,20.51358808
16569,17.59122145,11.01720836,23.61905807,8.662821711,7.380536566,20.6688558,8.252355785,20.82236336
16570,16.97132641,10.53336034,23.74928243,8.787718703,7.286028273,20.24645905,8.291404706,21.05912743
16571,16.40838225,9.85615909,23.0893915,8.779328448,6.932474306,19.22301454,8.540321305,21.23552194
16572,15.86471204,8.905584765,23.25214141,8.702190988,6.396023765,17.50517364,9.072691332,21.2302049
16573,14.6546768,8.157760477,23.03840272,8.787718703,6.663058757,16.07853526,9.491958702,21.2532358
16574,14.12010878,7.853787876,22.43699944,8.48265996,6.364320545,14.62071954,10.27107784,21.08769954
16575,13.59335838,8.200702409,22.64955982,8.313124082,6.250463023,14.05700395,10.14357728,20.87606093
16576,12.9264207,7.815160651,22.72696372,8.109372355,6.3220503,14.77487597,9.71757336,20.85013189
16577,12.06549858,7.203350332,22.56911164,8.188264773,6.292217415,15.65698311,9.668558528,20.7873931
16578,11.59024141,6.1265638,22.64644431,8.413056519,6.172206089,15.35932082,9.668558528,21.05629787
16579,11.98046677,4.912703533,22.81352301,8.503890874,6.003241791,14.86533686,9.668558528,21.28184203
16580,12.04716066,3.571728993,21.85263224,8.605798975,6.410716029,15.05660785,9.668558528,21.43052029
16581,11.84979055,2.392321049,20.64843859,8.589750171,6.523939914,13.80749246,9.668558528,21.4383477
16582,12.30904968,2.426164051,18.96846562,8.819599991,7.001567824,13.03537587,9.744160918,21.48430348
16583,12.87756499,2.30893915,16.83170342,8.966297787,7.733679073,12.52260676,9.718218767,21.65173212
16584,13.34598786,2.377198351,15.9418142,9.119922807,7.984468924,12.11516999,9.718218767,21.30076881
16585,13.70810913,2.405393939,15.00810448,9.233209626,8.710295517,12.17674899,9.692530732,20.78316857
16586,13.90796951,2.375878785,14.26242055,9.271340788,9.235756601,12.77156091,9.744160918,20.44030685
16587,13.99462297,2.466544141,13.02599002,9.306283469,10.00897198,12.57446301,9.718218767,19.86871793
16588,13.79601798,2.464636281,11.91168838,9.662231626,10.8998789,12.91610591,9.718218767,19.77466177
16589,13.38505435,1.915494714,10.66428807,9.662231626,11.57358924,12.82510039,9.718218767,19.76133599
16590,13.00406336,3.069801297,9.543852472,9.663205265,12.26655681,12.88450356,9.744160918,19.7187602
16591,12.8639204,3.591866367,8.453774542,9.821576248,12.93806044,12.73910766,9.694633567,19.82131055
16592,12.85721463,3.660618527,7.703817236,9.981518922,13.40647485,12.70126419,9.801439894,20.3711498
16593,12.91282773,3.785699407,7.012756377,9.873325681,13.84967292,12.78101091,9.835615283,19.9657082
16594,12.82998987,4.13377116,6.835671145,10.11989881,14.13786519,12.72691636,9.942957307,20.25040839
16595,12.78787926,4.238648841,6.287231505,10.35697253,14.62071954,12.81715101,9.642412976,20.2013354
16596,12.8230218,4.612442303,3.646455814,10.27794532,14.6849256,12.78591725,9.556986973,20.54215568
16597,13.05484799,5.011608923,2.716432955,10.38947159,14.91461994,12.98161654,9.218423293,20.36468315
16598,13.08460103,5.327363325,3.281141265,10.42698346,15.03065454,12.86062891,9.156984657,20.43662438
16599,13.31929127,6.196040026,3.844880232,10.42337373,15.13751578,12.05886894,8.714794777,20.46392025
16600,13.45981872,6.262492794,5.320294729,10.93019012,15.22839663,11.52090274,7.643948718,21.16548133
16601,14.13442662,6.453863339,7.756758086,11.16691112,15.35350071,11.45538825,7.416565243,21.3195317
16602,14.76160425,7.290546207,9.369588251,11.40449315,15.17940921,12.05145502,7.328301304,21.45260525
16603,14.62811758,7.433459491,10.97728564,11.40861709,14.37761148,12.2945191,7.090803057,22.1381394
16604,15.02721158,7.424172412,12.17571879,11.368,13.89454684,12.69039574,6.930664615,21.936566
16605,15.1888064,6.869764479,13.34457793,11.04790731,14.08642126,12.97968382,6.577556993,22.57883611
16606,14.76702055,6.991258542,14.19398408,11.48587167,13.91608451,13.12743204,6.353470862,22.97426874
16607,14.29964139,6.834065262,16.93173683,11.32751411,14.36593749,13.10830698,6.324034156,22.8475196
16608,14.04930518,6.838652499,19.27677483,11.00937782,14.52053112,13.44291635,6.590417286,22.88016364
16609,14.13520315,6.637830971,20.24111459,11.2854937,14.77827162,13.88980633,6.98923973,22.42777278
16610,14.53035443,6.765578763,19.84968957,11.76066665,14.62843915,14.28537938,6.849878247,22.58432164
16611,15.25678865,6.391118838,20.51832664,11.72126956,14.714686,14.69602613,6.743292964,22.50789017
16612,16.10250763,6.496241375,21.76563751,11.92063622,14.79343638,14.75554838,7.212704347,22.43951515
16613,16.76206383,6.252218806,20.98707869,12.07796804,15.17227999,14.74874584,6.80924078,22.33361162
16614,16.88054028,6.271249955,22.76336284,11.92221456,15.10267155,14.79343638,6.571356024,22.65814255
16615,16.97945488,5.90023186,23.77791917,11.48450643,15.18467649,14.71788246,6.377119099,22.9237763
16616,16.95052566,5.912974209,23.79914351,11.64288349,15.5906454,14.1307653,5.763920888,22.96641862
16617,16.94617739,6.074128744,23.39513522,11.99825321,15.68809791,13.22987407,5.098768479,22.77899383
16618,16.63586487,6.340624575,23.50913082,11.99825321,15.56810072,12.41950724,4.712325965,22.76453382
16619,16.54503865,6.59683803,23.74723563,11.99982133,15.96795591,12.34606334,4.330867811,22.31225816
16620,16.15772261,6.718366468,25.03356595,11.76226645,15.99924998,12.118017,4.330867811,22.18900629
16621,15.95538179,6.930664615,25.8990162,11.20629823,16.00463933,11.92260911,3.716729745,21.90573697
16622,15.64967067,7.504835774,25.49870083,10.77094165,15.96874147,12.08056423,3.665755038,21.90201452
16623,15.4576231,7.313737212,25.49199718,10.69174785,16.1087385,12.30025691,4.088383544,21.82139721
16624,15.18106189,7.873727453,25.06455154,10.21750655,15.90261966,12.44725191,4.063377905,21.97777059
16625,15.14331536,8.40541159,25.06805457,9.939171796,15.94545302,12.97315875,4.537382505,21.85822829
16626,15.04566914,8.40541159,24.99846523,10.0981836,15.80400962,13.56691741,4.567691758,21.90058264
16627,15.17961581,8.809104381,24.65145188,9.863792374,15.71605854,14.58335051,4.792827975,21.35656751
16628,15.45123115,9.248820033,24.86349549,10.13739217,15.77431634,15.3543177,5.157475351,21.11407947
16629,15.48721486,9.546316567,25.05278779,11.05358295,16.04162984,15.69249502,5.571366798,20.9078833
16630,15.03941488,10.63425108,25.21181945,11.52634547,16.44017324,15.43417299,5.528138927,21.00500207
16631,14.63144012,11.22153929,25.14418708,12.08264077,16.48731682,15.73878979,5.406248237,21.16014669
16632,14.55870763,11.57480851,25.42356828,12.1618025,16.72160375,15.11709602,5.36344367,20.8502071
16633,14.81282039,11.59632769,25.66694497,11.88044982,16.88425539,14.23248566,5.399863702,20.17593814
16634,15.25051816,12.44006945,26.16135165,11.60227564,16.6741822,12.81556054,5.35759349,19.97638606
16635,15.05192081,12.94678338,26.54854813,11.12766642,16.84660203,12.07900658,5.273820626,19.68692724
16636,14.39243579,12.72913383,26.57788554,11.10128497,16.84743969,12.17146828,5.352908742,19.6431525
16637,13.07153243,12.85636092,26.62474638,11.03128932,16.96291673,11.38330005,5.311445754,19.4031717
16638,12.61703737,12.65277835,26.78796745,10.70581748,16.95505777,10.49891728,5.308492818,19.56140199
16639,12.48749775,11.88005387,26.82791621,10.92932935,16.81809692,10.13832018,5.349392489,19.80041535
16640,12.63417587,12.08614413,26.80756908,11.05131304,16.77805233,9.982775566,5.390563607,20.00579916
16641,12.76259535,11.93995645,26.67105457,10.97042716,16.46152362,9.676987961,5.308492818,20.21049232
16642,12.95937282,11.18907467,26.8261043,10.97042716,16.27857488,9.536785203,5.266680169,20.42096648
16643,12.87756499,10.43374832,26.93809555,11.13048427,16.29561512,9.57714613,5.306720268,20.86516715
16644,12.80785009,9.524610648,26.7891381,11.13273803,16.06145996,9.148590274,5.226933327,20.99850661
16645,12.86903881,9.831788444,26.76477805,11.13273803,15.92813661,9.226244306,5.306129286,21.56181811
16646,12.91173482,9.622390555,26.54854813,11.17112277,15.80529936,9.477906942,5.306720268,22.03050249
16647,12.82118746,9.662231626,26.49652294,11.04847501,15.52422623,9.853772476,5.187486482,22.53462545
16648,12.88596384,9.545166735,26.30128696,11.16915753,15.344,9.508793404,5.226933327,22.47972811
16649,13.07405125,9.506484524,26.45340659,11.36524104,14.7241668,9.65817374,5.266680169,22.66125645
16650,13.00948823,9.38881377,25.93985042,11.40449315,14.45765569,9.511761141,5.227533261,22.46291165
16651,12.90736224,9.464,25.33435296,11.2854937,14.37673899,9.362891861,5.266680169,22.46772761
16652,12.93551514,9.151332143,24.76624929,11.2854937,14.17696159,9.567481591,5.150173589,22.62843521
